source,canonical_label,display_name,file_path,source_path
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (724).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (801).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (108).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (308).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (620).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (377).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (471).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (507).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (477).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (828).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (757).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (214).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (515).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (559).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (508).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (557).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (892).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (218).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (979).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (74).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (159).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (121).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (922).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (234).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (295).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (372).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (242).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (946).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (771).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (479).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (180).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (634).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (869).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (571).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (427).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (767).jpg,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (830).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (266).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (742).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (454).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (78).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (860).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (337).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (884).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (959).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (729).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (115).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (435).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (419).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (853).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (315).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (691).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (347).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (887).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (130).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (213).jpg,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (527).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (555).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (504).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (280).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (885).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (866).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (387).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (338).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (642).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (456).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (357).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (72).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (368).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (710).jpg,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (229).jpg,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (125).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (765).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (537).JPG,Corn___Northern_Leaf_Blight
plant_village,maize_northern_leaf_blight,Northern Leaf Blight,data\raw\disease\plantvillage_extracted\Plant_leave_diseases_dataset_without_augmentation\Corn___Northern_Leaf_Blight\image (911).JPG,Corn___Northern_Leaf_Blight
